device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
Windows,0.6681631425994589,F,Test City,Lawyer,Electronics,Middle Age,0.2222222222222222,1.0,0.002010366753146201,0.27747906604368566,0.0,0.5,1.0
Windows,0.7907205130774627,M,Test City,Teacher,Apparel,Young Adult,0.0,1.0,0.003640351698052381,0.5,1.0,0.5,1.0
other,0.04228880649363664,F,Chicago,Artist,Groceries,Young Adult,0.0,1.0,0.3175400694972401,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.8977252229682333,F,Test City,Teacher,Apparel,Middle Age,0.1111111111111111,1.0,0.012609125824940401,0.5,1.0,1.0,0.5
,0.6483214750977052,M,Houston,Artist,Apparel,Adult,0.0,1.0,0.06316795492340685,0.7225209339563144,5.551115123125783e-17,0.5,1.0
other,0.09473895179877743,M,Los Angeles,Doctor,Groceries,Young Adult,0.0,1.0,0.0322177996092656,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.19753482312857,F,Test City,Lawyer,Apparel,Adult,0.1111111111111111,1.0,0.0016986087906303328,0.0990311320975808,0.8019377358048383,1.0,0.5
other,0.644172762801884,M,Houston,Teacher,Travel,Middle Age,0.0,1.0,0.06197015688894891,1.0,0.3568958678922095,0.5,1.0
,0.1916224070548151,F,Test City,Teacher,Travel,Adult,0.1111111111111111,1.0,0.002705457180659271,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.01370878845575709,F,Houston,Engineer,Groceries,Adult,0.0,1.0,0.1131755591873925,0.9009688679024191,0.8019377358048384,0.5,1.0
macOS,0.48175167852490225,M,Test City,Engineer,Entertainment,Young Adult,0.0,1.0,0.015642611732519424,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.7542839963924242,M,Phoenix,Clerk,,Middle Age,0.0,1.0,0.039646077995468806,0.5,1.0,0.0,0.4999999999999999
Linux,0.46269165247018734,M,Test City,Lawyer,Groceries,Adult,0.0,1.0,0.004854968476026251,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.16592844974446336,M,Chicago,Nurse,Apparel,Young Adult,0.0,1.0,0.014461505984859253,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.7411965126766209,F,Test City,Doctor,Groceries,Middle Age,0.0,1.0,0.002895521628061117,0.27747906604368566,0.0,1.0,0.5
,0.09481912015231987,M,New York,Lawyer,Electronics,Young Adult,0.0,1.0,0.024905734947055946,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.255416374386211,F,Test City,Lawyer,Groceries,Young Adult,0.0,1.0,0.00753593520560092,0.0,0.3568958678922094,1.0,0.5
,0.7265457460667402,M,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.009440963512515759,0.27747906604368566,0.0,0.5,1.0
macOS,0.9674115642849984,F,Test City,Teacher,Travel,Middle Age,0.1111111111111111,1.0,0.007864301150435779,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.5556268163142599,M,Houston,Teacher,Electronics,Middle Age,0.0,1.0,0.012088756429691835,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
other,0.94083575508568,M,Test City,Teacher,Groceries,Middle Age,0.3333333333333333,1.0,0.008846785546098279,0.27747906604368566,0.0,0.5,1.0
,0.8447138991882954,M,Chicago,Doctor,Travel,Young Adult,0.0,0.99,0.0008485245788864828,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.15879346627918628,M,Test City,Lawyer,Groceries,Young Adult,0.3333333333333333,1.0,0.007673899485118827,1.0,0.3568958678922095,1.0,0.5
,0.012967231185489527,F,Chicago,Doctor,Groceries,Young Adult,0.0,1.0,0.044367887547267414,1.0,0.3568958678922095,0.5,1.0
X11,0.010461970137288305,M,Test City,Lawyer,Electronics,Young Adult,0.0,1.0,0.0024300766007355062,0.27747906604368566,0.0,0.0,0.4999999999999999
Windows,0.13165647860507063,M,Chicago,Clerk,Apparel,Young Adult,0.0,1.0,0.02982477482695241,0.0990311320975808,0.8019377358048383,0.5,1.0
Linux,0.28624110632327887,M,Phoenix,Teacher,Travel,Young Adult,0.0,1.0,0.09912246624996648,0.9009688679024191,0.8019377358048384,0.5,1.0
Windows,0.45291111333800976,M,Test City,Doctor,Apparel,Adult,0.2222222222222222,1.0,0.02023606771538066,0.5,1.0,0.0,0.4999999999999999
,0.3884156729131175,M,Test City,Lawyer,Travel,Middle Age,0.4444444444444445,1.0,0.00848667896500403,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.37168052911113336,M,Test City,Engineer,Travel,Middle Age,0.0,1.0,0.0010651870893423458,0.5,1.0,1.0,0.5
,0.3506964625713999,F,Phoenix,Artist,Groceries,Adult,0.0,1.0,0.34196383573913025,1.0,0.3568958678922095,0.5,1.0
,0.4276781240605271,F,Chicago,Lawyer,Groceries,Adult,0.0,1.0,0.026485853792765766,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.9424591642449143,M,Test City,Engineer,Groceries,Middle Age,0.0,1.0,0.011570410341933908,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.8535925443431206,M,Test City,Lawyer,Groceries,Young Adult,0.2222222222222222,1.0,0.00131207275543962,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.6362160537127969,F,Test City,Engineer,Travel,Middle Age,0.0,1.0,0.004018372980886658,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.3731235594748972,M,Test City,Engineer,Electronics,Middle Age,0.4444444444444445,1.0,0.0015232976270143923,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.15440424892273774,F,Test City,Teacher,Groceries,Middle Age,0.2222222222222222,1.0,0.0029259555448994693,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.4131876941577312,F,New York,Engineer,Electronics,Middle Age,0.0,1.0,0.17943761493861876,0.0,0.3568958678922094,0.5,1.0
,0.7832448141096302,F,Phoenix,Teacher,Apparel,Adult,0.0,1.0,0.03134048505087691,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.04228880649363664,M,Test City,Clerk,Travel,Middle Age,0.1111111111111111,1.0,0.0053686778174514655,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.36873434211844874,F,Test City,Lawyer,Electronics,Middle Age,0.0,1.0,0.0018796948110424705,0.5,1.0,0.5000000000000001,0.0
,0.6915723018338511,M,Test City,Engineer,Electronics,Middle Age,0.1111111111111111,1.0,0.0008372277787304184,0.27747906604368566,0.0,0.5,1.0
X11,0.2756989678324481,M,Test City,Engineer,Apparel,Middle Age,0.1111111111111111,1.0,0.0015635951678696072,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.7580719510973043,F,Phoenix,Clerk,Travel,Adult,0.0,1.0,0.07203750267877482,0.27747906604368566,0.0,1.0,0.5
,0.7922236697063835,M,Phoenix,Lawyer,Entertainment,Adult,0.0,1.0,0.2141682359945391,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.2553762902094398,M,Test City,Clerk,Travel,Middle Age,0.2222222222222222,1.0,0.007664415231256459,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.30325683936266157,M,New York,Nurse,Groceries,Young Adult,0.0,1.0,0.39929728844760554,0.5,1.0,0.5000000000000001,0.0
,0.2797675117747269,F,Test City,Lawyer,Groceries,Young Adult,0.0,1.0,0.0010082815661681406,1.0,0.3568958678922095,1.0,0.5
,0.497584928349534,F,New York,Engineer,Groceries,Adult,0.0,1.0,0.1430658807465937,0.5,1.0,1.0,0.5
,0.8749774526505661,F,Test City,Doctor,Travel,Middle Age,0.1111111111111111,1.0,0.00313945663740121,0.5,1.0,0.5,1.0
,0.3240404850185389,M,Test City,Teacher,Apparel,Young Adult,0.2222222222222222,1.0,0.0012952961641630766,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.3052610482012226,M,Test City,Lawyer,Travel,Middle Age,0.2222222222222222,1.0,0.003776124061122096,0.7225209339563144,5.551115123125783e-17,0.5,1.0
X11,0.21533219761499145,M,Test City,Engineer,Apparel,Middle Age,0.1111111111111111,1.0,0.011727891108288598,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.6929151217556869,M,Los Angeles,Clerk,Apparel,Young Adult,0.0,1.0,0.14836909613627516,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.6379597154023449,M,Test City,Engineer,Groceries,Adult,0.2222222222222222,1.0,0.0011804734640693468,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.866459565086682,M,Test City,Lawyer,Electronics,Young Adult,0.1111111111111111,1.0,0.008096222771550206,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.17480709489928847,F,Chicago,Engineer,Groceries,Adult,0.0,1.0,0.005748680255536992,0.0,0.3568958678922094,0.5000000000000001,0.0
Linux,0.49239402745766103,F,Test City,Lawyer,Groceries,Middle Age,0.2222222222222222,1.0,0.0017815643977465076,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.48501853893175667,F,Chicago,Artist,Entertainment,Young Adult,0.0,1.0,0.1332782150651092,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.9924040485018539,F,Test City,Clerk,,Young Adult,0.2222222222222222,1.0,0.00677462361000883,1.0,0.3568958678922095,1.0,0.5
,0.542218659184287,M,Test City,Engineer,Travel,Middle Age,0.0,1.0,0.001724743179051079,1.0,0.3568958678922095,0.5,1.0
macOS,0.31520192404048497,F,Test City,Teacher,Groceries,Middle Age,0.0,1.0,0.0030060026474978516,0.0,0.3568958678922094,1.0,0.5
,0.27842469185289104,M,Test City,Teacher,Electronics,Young Adult,0.0,1.0,0.021123667420180098,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.2043290910912917,F,Test City,Clerk,Groceries,Young Adult,0.0,1.0,0.0011088568093486249,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.9208938771419982,M,Test City,Lawyer,Electronics,Young Adult,0.1111111111111111,1.0,0.014415012064813958,0.27747906604368566,0.0,0.5000000000000001,0.0
Windows,0.7619400741557271,M,Phoenix,Nurse,Groceries,Young Adult,0.0,1.0,0.044490129041493486,0.9009688679024191,0.8019377358048384,1.0,0.5
other,0.3466479607175067,F,Test City,Lawyer,Travel,Middle Age,0.1111111111111111,1.0,0.00514885388904148,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
Windows,0.871590339713398,F,New York,Artist,Entertainment,Middle Age,0.0,1.0,0.11142396503185108,1.0,0.3568958678922095,0.5,1.0
,0.5598156127868523,M,Test City,Teacher,Entertainment,Young Adult,0.3333333333333333,1.0,0.024643927388215213,0.5,1.0,0.0,0.4999999999999999
,0.8512676620903898,F,Test City,Teacher,Groceries,Middle Age,0.1111111111111111,1.0,0.0006301338266156996,0.5,1.0,1.0,0.5
,0.7357450646357351,F,Test City,Lawyer,Travel,Adult,0.1111111111111111,1.0,0.004012050144978413,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
Windows,0.5931656478605071,F,Phoenix,Lawyer,Apparel,Adult,0.0,1.0,0.04275805137278884,0.27747906604368566,0.0,0.5,1.0
,0.8597053813007316,F,Chicago,Teacher,Travel,Young Adult,0.0,1.0,0.13901113038311497,0.5,1.0,0.5,1.0
,0.2276781240605271,F,Test City,Lawyer,Apparel,Middle Age,0.1111111111111111,1.0,0.0020013040216777167,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.5115743060426896,M,Test City,Teacher,Travel,Young Adult,0.0,1.0,0.00020654597300267093,0.0,0.3568958678922094,1.0,0.5
,0.27752279787553863,M,Test City,Doctor,Groceries,Adult,0.4444444444444445,1.0,0.009230413076771199,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.8169956909509971,F,Test City,Doctor,Travel,Middle Age,0.4444444444444445,1.0,0.00862308361166457,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
Windows,0.516845375288105,F,Chicago,Teacher,Entertainment,Adult,0.0,1.0,0.021020563042636317,0.0990311320975808,0.8019377358048383,0.5,1.0
Linux,0.2793666700070147,M,Test City,Teacher,Travel,Young Adult,0.3333333333333333,1.0,0.02303383830030031,0.27747906604368566,0.0,0.5,1.0
other,0.5107926645956509,M,Test City,Teacher,Travel,Middle Age,0.1111111111111111,1.0,0.01048840450907563,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.5484317065838261,M,Phoenix,Engineer,Entertainment,Young Adult,0.0,1.0,0.17499059583539248,0.27747906604368566,0.0,0.0,0.4999999999999999
other,0.6904098607074858,F,Test City,Teacher,Apparel,Adult,0.2222222222222222,1.0,0.0004893874992981652,0.27747906604368566,0.0,0.5,1.0
X11,0.7060426896482613,M,Test City,Clerk,Groceries,Middle Age,0.0,1.0,0.0020035380903652964,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.7745265056618901,F,Test City,Clerk,Groceries,Young Adult,0.1111111111111111,1.0,0.0026480458306124065,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.6333099508968835,M,Chicago,Engineer,Apparel,Adult,0.0,1.0,0.18814951331867447,0.0,0.3568958678922094,0.5,1.0
,0.07962721715602765,F,Test City,Lawyer,Electronics,Adult,0.2222222222222222,1.0,0.0003117158102764799,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.5376891472091392,F,Test City,Lawyer,Groceries,Adult,0.0,1.0,0.006045179107394295,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
other,0.9368874636737149,F,Phoenix,Nurse,Groceries,Middle Age,0.0,0.97,0.0,0.5,1.0,0.0,0.4999999999999999
other,0.0903697765307145,F,Test City,Lawyer,Groceries,Middle Age,0.1111111111111111,1.0,0.009633725703238456,0.0990311320975808,0.8019377358048383,1.0,0.5
other,0.7267461669505962,M,Test City,Lawyer,Groceries,Young Adult,0.4444444444444445,1.0,0.002942437070500295,0.27747906604368566,0.0,1.0,0.5
Windows,0.9096302234692855,F,Los Angeles,Nurse,Apparel,Young Adult,0.0,1.0,0.04186986153663797,1.0,0.3568958678922095,1.0,0.5
macOS,,M,New York,Engineer,Apparel,Young Adult,0.0,1.0,0.12327924020757111,0.5,1.0,0.0,0.4999999999999999
macOS,0.28329491933059425,M,Test City,Doctor,Apparel,Young Adult,0.0,1.0,0.0041589085470072505,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.26453552460166346,F,Phoenix,Doctor,Groceries,Young Adult,0.0,1.0,0.11217697263628368,0.0,0.3568958678922094,0.5,1.0
,0.10518087984768013,F,Test City,Clerk,Travel,Young Adult,0.1111111111111111,1.0,0.007862825822057188,0.5,1.0,1.0,0.5
other,0.19132177572903095,F,Test City,Lawyer,Entertainment,Adult,0.0,1.0,0.004415447075924445,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
Linux,0.9915823228780438,M,Chicago,Nurse,Travel,Young Adult,0.0,0.29,0.0,0.9009688679024191,0.8019377358048384,1.0,0.5
other,0.21120352740755585,F,Phoenix,Nurse,Travel,Adult,0.1111111111111111,1.0,0.057594459374767634,1.0,0.3568958678922095,0.5000000000000001,0.0
Linux,0.36987674115642843,M,Phoenix,Clerk,Apparel,Middle Age,0.0,1.0,0.009025468888865283,0.5,1.0,1.0,0.5
other,0.6145705982563384,M,New York,Lawyer,Apparel,Middle Age,0.0,1.0,0.010148151632733271,0.9009688679024191,0.8019377358048384,0.5,1.0
X11,0.5925042589437819,F,Chicago,Engineer,Electronics,Middle Age,0.0,1.0,0.006220911793404118,1.0,0.3568958678922095,1.0,0.5
other,0.11157430604268964,F,Test City,Doctor,Entertainment,Middle Age,0.2222222222222222,1.0,0.011320026039967405,0.5,1.0,0.5,1.0
,0.6940174366168955,F,Test City,Lawyer,Electronics,Young Adult,0.0,1.0,0.0012696254503756018,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,,F,Los Angeles,Doctor,Apparel,Adult,0.0,1.0,0.003095660460676766,1.0,0.3568958678922095,1.0,0.5
Windows,0.06191001102314861,M,Phoenix,Lawyer,Electronics,Adult,0.0,1.0,0.0654000846079749,0.0990311320975808,0.8019377358048383,0.5,1.0
macOS,0.9921635434412266,F,Test City,Lawyer,Apparel,Young Adult,0.0,1.0,0.0028112593015239048,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.8093596552760798,F,Test City,Clerk,Electronics,Young Adult,0.0,1.0,0.004364400714025213,0.7225209339563144,5.551115123125783e-17,0.5,1.0
macOS,0.8394829141196513,M,Test City,Teacher,Travel,Middle Age,0.1111111111111111,1.0,0.0009713562044639896,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.7711594348131076,M,Chicago,Doctor,Electronics,Adult,0.0,1.0,0.1664305298216134,0.5,1.0,1.0,0.5
,0.5780338711293718,F,Test City,Lawyer,Apparel,Middle Age,0.1111111111111111,1.0,0.001213900189904269,0.5,1.0,0.5000000000000001,0.0
,0.4846778234292013,M,Test City,Engineer,Groceries,Adult,0.2222222222222222,1.0,0.0018931835276467265,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.6085579717406554,M,Phoenix,Lawyer,Travel,Young Adult,0.0,1.0,0.12716436995975136,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
Linux,0.051969135183886156,M,Test City,Teacher,Apparel,Young Adult,0.0,1.0,0.00539632968649019,0.9009688679024191,0.8019377358048384,1.0,0.5
other,0.921054213849083,M,Phoenix,Artist,Groceries,Adult,0.0,1.0,0.18269535075974352,0.27747906604368566,0.0,0.5,1.0
,0.3739452850987072,M,New York,Lawyer,Groceries,Middle Age,0.0,1.0,0.0,0.27747906604368566,0.0,0.5,1.0
,0.675658883655677,M,Test City,Teacher,Groceries,Young Adult,0.0,1.0,0.010900400496856876,1.0,0.3568958678922095,0.0,0.4999999999999999
other,0.6262751778735345,F,Phoenix,Teacher,Apparel,Adult,0.0,1.0,0.036585488197963104,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.4406854394227878,M,Test City,Lawyer,Apparel,Young Adult,0.0,1.0,0.011510216944087414,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.01172462170558172,F,Test City,Lawyer,Entertainment,Young Adult,0.1111111111111111,1.0,0.0024952861150692065,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.3267862511273674,F,Houston,Engineer,Travel,Young Adult,0.0,1.0,0.21256957016349842,0.0,0.3568958678922094,1.0,0.5
,0.12321875939472894,F,Chicago,Lawyer,Apparel,Young Adult,0.0,1.0,0.04329983410564667,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.13057420583224771,F,Test City,Lawyer,Electronics,Middle Age,0.2222222222222222,1.0,0.0024383384396556127,0.7225209339563144,5.551115123125783e-17,0.5,1.0
Windows,0.6436316264154726,F,Test City,Clerk,Apparel,Middle Age,0.0,1.0,0.001688239339740811,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.9759494939372684,M,Test City,Clerk,Entertainment,Middle Age,0.3333333333333333,1.0,0.002820448489710554,0.27747906604368566,0.0,0.5,1.0
other,0.1867321374887263,M,Test City,Teacher,Apparel,Young Adult,0.1111111111111111,1.0,0.02929167545540858,0.27747906604368566,0.0,1.0,0.5
macOS,0.7891772722717707,F,Test City,Clerk,Travel,Middle Age,0.0,1.0,8.556904595824939e-06,1.0,0.3568958678922095,0.5,1.0
,0.006834352139492933,F,Test City,Teacher,Travel,Adult,0.2222222222222222,1.0,0.0004162955161988527,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
,0.02647559875739052,F,Los Angeles,Nurse,,Adult,0.0,1.0,0.01218187072650059,0.0,0.3568958678922094,0.0,0.4999999999999999
Linux,0.906523699769516,F,New York,Nurse,Groceries,Young Adult,0.0,1.0,0.37077914873721163,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.5964124661789759,F,New York,Doctor,Apparel,Young Adult,0.0,1.0,0.045230912496503475,0.0990311320975808,0.8019377358048383,0.5,1.0
other,0.6403046397434613,M,Test City,Teacher,Groceries,Adult,0.0,1.0,0.010029113708700712,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
macOS,0.7422988275378294,M,Phoenix,Engineer,Travel,Adult,0.0,1.0,0.0888857527622784,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.12714700871830842,M,Los Angeles,Teacher,Entertainment,Middle Age,0.0,1.0,0.1017218683963248,0.5,1.0,1.0,0.5
,0.14233891171460067,M,Test City,Clerk,Apparel,Adult,0.0,1.0,0.013519403434530744,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.5428199218358554,F,Test City,Engineer,Electronics,Adult,0.1111111111111111,1.0,0.0006303024355732527,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.2303437218158132,F,Test City,Teacher,Electronics,Young Adult,0.1111111111111111,1.0,0.0005556508196165732,0.5,1.0,0.5,1.0
macOS,0.19913819019941875,M,Test City,Lawyer,Groceries,Adult,0.2222222222222222,1.0,0.006649094241110472,1.0,0.3568958678922095,0.5,1.0
macOS,0.026174967431606373,F,Test City,Lawyer,Travel,Middle Age,0.1111111111111111,1.0,0.006425940285788811,0.0,0.3568958678922094,0.5,1.0
,0.8768213247820423,F,Los Angeles,Teacher,Travel,Adult,0.0,1.0,0.005318137282424894,0.0,0.3568958678922094,1.0,0.5
,0.7462872031265658,M,Test City,Teacher,Groceries,Adult,0.2222222222222222,1.0,0.006984035935289906,1.0,0.3568958678922095,1.0,0.5
,0.6016234091592344,F,Phoenix,Artist,Apparel,Adult,0.0,1.0,0.14480584088406398,0.27747906604368566,0.0,0.5000000000000001,0.0
other,0.927788355546648,M,Test City,Doctor,Apparel,Young Adult,0.1111111111111111,1.0,0.00575862818403263,0.27747906604368566,0.0,0.5,1.0
,0.5867120954003407,M,Test City,Clerk,Groceries,Middle Age,0.3333333333333333,1.0,0.006613306989869805,0.5,1.0,0.5000000000000001,0.0
macOS,0.30349734442328885,M,Test City,Doctor,Apparel,Adult,0.0,1.0,0.008196545101294361,0.27747906604368566,0.0,1.0,0.5
other,0.7140795670908909,M,Test City,Teacher,Groceries,Young Adult,0.0,1.0,0.0011246638991192373,0.0990311320975808,0.8019377358048383,1.0,0.5
Windows,0.9199518989878744,M,Test City,Teacher,Entertainment,Young Adult,0.2222222222222222,1.0,0.0034921022721237293,0.9009688679024191,0.8019377358048384,1.0,0.5
