device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
macOS,0.911393927247219,F,Houston,Lawyer,Travel,Adult,0,1,0.0626098592739058,1,0.35689586789221,0,0.5
Windows,0.491872933159635,M,Phoenix,Artist,Groceries,Middle Age,0,1,0.154611716332964,0.0990311320975808,0.801937735804838,0.5,1
macOS,0.155727026756188,M,Houston,Nurse,Travel,Adult,0,1,0.00259156182983208,0.900968867902419,0.801937735804838,0.5,1
macOS,0.374606674015432,M,Phoenix,Nurse,Entertainment,Middle Age,0,1,0.171325795838495,0,0.356895867892209,1,0.5
Windows,0.644914320072152,F,Test City,Teacher,Electronics,Middle Age,0,1,0.00458296007525355,0.277479066043686,0,0.5,0
other,0.467822427096903,M,Test City,Clerk,Apparel,Middle Age,0,1,0.00051876761015181,0.722520933956314,5.55111512312578e-17,0.5,0
Windows,0.671911013127568,M,Houston,Nurse,Groceries,Young Adult,0,1,0.0333634974758396,0.0990311320975808,0.801937735804838,0.5,0
other,0.149113137588937,M,Test City,Clerk,Travel,Young Adult,0.111111111111111,1,0.0168050018858912,0.5,1,0,0.5
other,0.487022747770318,M,New York,Lawyer,Electronics,Adult,0,1,0,0.900968867902419,0.801937735804838,0.5,0
macOS,0.923359054013428,F,Phoenix,Nurse,Travel,Adult,0.111111111111111,1,0,0.0990311320975808,0.801937735804838,1,0.5
other,0.495660887864515,M,Test City,Clerk,Entertainment,Middle Age,0,1,0.00429864322057946,0.5,1,0.5,1
X11,0.000741557270267561,M,Houston,Lawyer,Entertainment,Young Adult,0,1,0.0470928612147635,0.0990311320975808,0.801937735804838,0.5,0
Windows,0.128890670407856,F,Test City,Lawyer,Electronics,Young Adult,0.222222222222222,1,0.000491200045591862,0.0990311320975808,0.801937735804838,0.5,1
other,0.25651868924742,M,New York,Nurse,Groceries,Young Adult,0,1,0.00750954790374384,1,0.35689586789221,0.5,0
other,0.787413568493837,F,Test City,Engineer,Apparel,Middle Age,0.111111111111111,1,0.00171766160283384,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.665577713197715,F,Test City,Doctor,Groceries,Adult,0,1,0.0100346778043,0,0.356895867892209,0.5,0
X11,0.271710592243712,F,Test City,Doctor,Apparel,Adult,0.222222222222222,1,0.00329166837383236,0.5,1,0.5,0
macOS,0.631886962621505,M,Test City,Lawyer,Apparel,Middle Age,0.111111111111111,1,0.000455454946590584,0.722520933956314,5.55111512312578e-17,0.5,0
macOS,0.181260647359455,M,Test City,Engineer,Apparel,Young Adult,0,1,0.00274162380205443,1,0.35689586789221,0,0.5
other,0.0566790259545045,M,Test City,Teacher,Groceries,Young Adult,0.333333333333333,1,0.0018251919655134,0.277479066043686,0,0,0.5
other,0.334843170658383,F,Test City,Clerk,Groceries,Middle Age,0,1,0.00913337862169933,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.597614991482112,M,Test City,Clerk,Travel,Middle Age,0.222222222222222,1,0.00435571735271122,0.277479066043686,0,0.5,1
macOS,0.909550055115743,F,Test City,Teacher,Travel,Middle Age,0,1,0.0275299226101746,1,0.35689586789221,0,0.5
other,0.877101914019441,M,Test City,Doctor,Apparel,Young Adult,0.111111111111111,1,0.0136958105563708,0,0.356895867892209,0.5,0
macOS,0.0319671309750476,M,Test City,Lawyer,Travel,Adult,0.222222222222222,1,0.0141236979384014,0.900968867902419,0.801937735804838,0.5,0
Windows,0.511534221865918,M,Test City,Clerk,Apparel,Young Adult,0.111111111111111,1,0.00452112274007091,0.722520933956314,5.55111512312578e-17,0.5,1
macOS,0.527928650165347,M,Test City,Lawyer,Electronics,Middle Age,0,1,0.00381115257205377,0,0.356895867892209,0.5,0
other,0.819961920032067,F,Test City,Doctor,Apparel,Middle Age,0,1,0.0020467441357383,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.518027858502856,M,Los Angeles,Artist,Electronics,Adult,0,1,0.00251627793028458,0.900968867902419,0.801937735804838,0.5,1
macOS,0.434231886962621,F,Test City,Clerk,Travel,Middle Age,0,1,0.0102191360038632,0.900968867902419,0.801937735804838,0.5,1
X11,0.642288806493637,F,Test City,Engineer,Groceries,Middle Age,0.111111111111111,1,0.0113845611184709,0,0.356895867892209,1,0.5
Windows,0.633390119250426,F,Test City,Engineer,Entertainment,Adult,0,1,0.00630331942140825,0.277479066043686,0,0.5,0
X11,0.473494338110031,M,Test City,Lawyer,Groceries,Adult,0.222222222222222,1,0.00236436125952915,0.5,1,0,0.5
Linux,0.427537829441828,F,Test City,Lawyer,Apparel,Middle Age,0.222222222222222,1,0.00249832107630516,0.0990311320975808,0.801937735804838,0.5,1
macOS,0.901232588435715,M,Phoenix,Teacher,Electronics,Adult,0,1,0.189772796057518,0,0.356895867892209,0.5,0
macOS,0.447058823529412,F,Test City,Doctor,Electronics,Adult,0,1,0.00382999462306034,0.0990311320975808,0.801937735804838,0.5,0
Windows,0.334662791862912,M,Test City,Lawyer,Apparel,Middle Age,0.222222222222222,1,0.00111598053780525,0.277479066043686,0,1,0.5
Windows,0.708427698166149,F,Test City,Clerk,Groceries,Young Adult,0.111111111111111,1,0.000210929805899054,0.5,1,0,0.5
other,0.678685239001904,M,Phoenix,Teacher,Groceries,Middle Age,0,0.82,0,0,0.356895867892209,1,0.5
other,0.391041186491632,M,New York,Nurse,Travel,Young Adult,0,1,0.164636193295332,1,0.35689586789221,0.5,1
other,0.791101312756789,F,Test City,Teacher,Entertainment,Middle Age,0,1,0.00274748296332941,0,0.356895867892209,0.5,1
other,0.824130674416274,F,Chicago,Clerk,Groceries,Middle Age,0,1,0.250432186910448,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.875558673213749,F,Test City,Doctor,Electronics,Middle Age,0.111111111111111,1,0.00708043810677095,0.722520933956314,5.55111512312578e-17,0.5,0
other,0.0448942779837659,F,Test City,Lawyer,Travel,Young Adult,0.333333333333333,1,0.0036921568002606,0.0990311320975808,0.801937735804838,0.5,0
X11,0.447680128269366,M,Test City,Engineer,Electronics,Young Adult,0.111111111111111,1,0.00641911162300791,0.5,1,0.5,1
other,0.602565387313358,M,Test City,Lawyer,Electronics,Middle Age,0,1,0.000324235025374805,0,0.356895867892209,1,0.5
other,0.253512375989578,F,Test City,Clerk,Entertainment,Young Adult,0.222222222222222,1,0.000580604945334447,0.277479066043686,0,1,0.5
macOS,0.858382603467281,M,Phoenix,Clerk,Apparel,Middle Age,0,1,0.144452183595596,0,0.356895867892209,0,0.5
Windows,0.296382403046397,M,Test City,Doctor,Electronics,Adult,0.111111111111111,1,0.00230990056623946,0,0.356895867892209,0,0.5
macOS,0.834231886962622,F,Test City,Clerk,Apparel,Middle Age,0.111111111111111,1,0.00268889135057967,1,0.35689586789221,0.5,1
other,0.11321775729031,F,New York,Doctor,Apparel,Adult,0,1,0.0554585632527231,0.277479066043686,0,0.5,1
Linux,0.952119450846778,F,Test City,Teacher,Groceries,Middle Age,0,1,0.00417146991434496,0,0.356895867892209,0.5,1
macOS,0.652670608277383,F,Test City,Doctor,Entertainment,Adult,0.333333333333333,1,0.00174046596434291,0.277479066043686,0,0.5,1
Linux,0.237057821424992,M,Los Angeles,Nurse,Groceries,Middle Age,0,1,0.00836148681402078,0.5,1,0.5,1
X11,0.0666599859705381,F,Test City,Teacher,Apparel,Young Adult,0,1,0.00157341663964708,0.277479066043686,0,0,0.5
macOS,0.214330093195711,F,Test City,Teacher,Travel,Adult,0,1,0.00361535542009512,0.277479066043686,0,0.5,1
Linux,0.674055516584828,F,Los Angeles,Clerk,Apparel,Middle Age,0,1,0.00408193855788421,0,0.356895867892209,0.5,0
Windows,0.781240605271069,M,Test City,Lawyer,Apparel,Young Adult,0.222222222222222,1,0.00507630988505422,1,0.35689586789221,0,0.5
macOS,0.00585228980859805,M,Test City,Teacher,Groceries,Adult,0,1,0.00255771358160328,0.277479066043686,0,0,0.5
Linux,0.0108628119050005,M,Test City,Lawyer,Groceries,Adult,0.111111111111111,1,0.0083909512293532,0,0.356895867892209,0,0.5
macOS,0.642709690349734,M,Test City,Engineer,Travel,Middle Age,0,1,0.00319981864420526,0.0990311320975808,0.801937735804838,0.5,1
other,0.0210041086281191,F,Test City,Clerk,Groceries,Middle Age,0.111111111111111,1,0.00152055773145415,0.900968867902419,0.801937735804838,0.5,0
macOS,0.383365066639944,M,Test City,Teacher,Entertainment,Young Adult,0.333333333333333,1,0.00149433903855463,0.5,1,0.5,0
Windows,0.812045295119751,F,Test City,Doctor,Apparel,Middle Age,0,1,0.00660664693604645,0.900968867902419,0.801937735804838,0.5,1
macOS,0.590660386812306,M,Los Angeles,Artist,Electronics,Adult,0,1,0.0530113306905565,0.900968867902419,0.801937735804838,0.5,1
X11,0.74841166449544,F,New York,Nurse,Groceries,Young Adult,0,1,0.0116746949821806,0,0.356895867892209,1,0.5
Windows,0.197434612686642,F,Test City,Engineer,Electronics,Adult,0.111111111111111,1,0.00505118715037879,0.277479066043686,0,0,0.5
other,0.982603467281291,F,Test City,Clerk,Electronics,Young Adult,0,1,0.0082670236455516,0.5,1,0.5,1
macOS,0.954103617596954,F,Chicago,Teacher,Apparel,Adult,0,1,0.0849152225730975,0.900968867902419,0.801937735804838,0.5,1
Windows,0.319450846778234,M,Test City,Engineer,Groceries,Young Adult,0.222222222222222,1,0.00431107813119901,0,0.356895867892209,0.5,1
X11,0.0094197815412366,F,Test City,Clerk,Electronics,Young Adult,0,1,0.000799670133435443,0.277479066043686,0,0.5,0
other,0.0509469886762201,M,Test City,Clerk,Groceries,Middle Age,0.111111111111111,1,0.00848646820380709,0.277479066043686,0,1,0.5
Windows,0.0906102815913418,F,Test City,Doctor,Electronics,Middle Age,0,1,0.00578724955457729,0.277479066043686,0,0.5,1
macOS,0.620262551357851,M,New York,Nurse,Apparel,Adult,0,1,0.0375905661939377,0.5,1,0.5,1
other,0.345565687944684,M,New York,Artist,Entertainment,Young Adult,0,1,0.153874305057105,0.900968867902419,0.801937735804838,0.5,0
X11,0.358051909008919,M,Test City,Teacher,Groceries,Young Adult,0.111111111111111,1,0.00821757906874912,0.900968867902419,0.801937735804838,0.5,1
Windows,0.612546347329392,M,Test City,Teacher,Travel,Young Adult,0.222222222222222,1,0.00802907425420464,1,0.35689586789221,0.5,1
Windows,0.219060026054715,F,Phoenix,Teacher,Apparel,Young Adult,0,1,0.122671278458874,0.5,1,0.5,1
macOS,0.527628018839563,M,Houston,Teacher,Groceries,Middle Age,0,1,0.0425438336922175,0.900968867902419,0.801937735804838,0,0.5
Windows,0.743381100310652,M,Phoenix,Teacher,Groceries,Middle Age,0,1,0.132982727866997,0,0.356895867892209,0.5,1
macOS,0.297083876139894,F,Test City,Teacher,Groceries,Middle Age,0,1,0.00652057206321555,0,0.356895867892209,1,0.5
Windows,0.616314259945886,F,Los Angeles,Lawyer,Groceries,Middle Age,0,1,0.453563533456991,0,0.356895867892209,0.5,0
Linux,0.043090490029061,F,Test City,Lawyer,Travel,Adult,0.333333333333333,1,0.00106071895196719,1,0.35689586789221,0.5,1
Windows,0.772923138591041,M,Test City,Lawyer,Travel,Young Adult,0.222222222222222,1,0.0064486603428191,0.5,1,0.5,1
other,0.485639843671711,F,Phoenix,Teacher,Apparel,Middle Age,0,1,0.055039317079767,0.5,1,0.5,1
Windows,0.506884457360457,F,Test City,Lawyer,Electronics,Middle Age,0.111111111111111,1,0.0201206548839355,0.722520933956314,5.55111512312578e-17,0,0.5
macOS,0.69664295019541,M,Test City,Doctor,Travel,Adult,0.222222222222222,1,0.00302151467159275,0.0990311320975808,0.801937735804838,0.5,1
Windows,0.773845074656779,F,Test City,Engineer,Entertainment,Adult,0,1,0.00472261044434699,1,0.35689586789221,0,0.5
macOS,0.556608878645155,M,Test City,Engineer,Travel,Middle Age,0.333333333333333,1,0.00912275625737348,0,0.356895867892209,0.5,1
macOS,0.884717907605973,M,Los Angeles,Teacher,Apparel,Young Adult,0,1,0.177751567515326,0.5,1,0.5,0
macOS,0.857701172462171,M,New York,Nurse,Entertainment,Young Adult,0,1,0.0479387723548079,0.900968867902419,0.801937735804838,0,0.5
macOS,0.211704579617196,M,Phoenix,Lawyer,Apparel,Young Adult,0,1,0.120364497158349,1,0.35689586789221,1,0.5
macOS,0.879567090890871,F,Test City,Doctor,Groceries,Middle Age,0.222222222222222,1,0.00235715322659375,0.5,1,0.5,0
Linux,0.577212145505562,F,Houston,Teacher,Entertainment,Middle Age,0.111111111111111,1,0.0750198579199758,0.277479066043686,0,0.5,1
other,0.479366670007015,M,Test City,Doctor,Electronics,Middle Age,0.222222222222222,1,0.00623878434290476,0.900968867902419,0.801937735804838,1,0.5
other,0.355987573905201,M,Test City,Teacher,Groceries,Middle Age,0,1,0.000577907202013596,0.722520933956314,5.55111512312578e-17,0.5,0
Windows,0.769395731035174,M,Test City,Engineer,Electronics,Middle Age,0.111111111111111,1,0.00120605987337805,0.277479066043686,0,0,0.5
Linux,0.493275879346628,M,Test City,Teacher,Electronics,Young Adult,0,1,0.00387551904159971,0.722520933956314,5.55111512312578e-17,1,0.5
macOS,0.835394328088987,M,Test City,Doctor,Groceries,Middle Age,0.222222222222222,1,0.00266579192339488,0.5,1,0.5,0
X11,0.878605070648362,F,Test City,Lawyer,Electronics,Young Adult,0,1,0.00229868807056217,1,0.35689586789221,1,0.5
other,0.882413067441627,M,Test City,Teacher,Entertainment,Middle Age,0.111111111111111,1,0.00843436803592315,0,0.356895867892209,0,0.5
macOS,0.833069445836256,F,Test City,Teacher,Groceries,Middle Age,0.111111111111111,1,0.00264749785150036,0.0990311320975808,0.801937735804838,0,0.5
Windows,0.503958312456158,F,Test City,Doctor,Apparel,Middle Age,0.111111111111111,1,0.00631621800666107,0.900968867902419,0.801937735804838,1,0.5
macOS,0.940595250025053,F,Los Angeles,Lawyer,Apparel,Middle Age,0,1,0.0103450025906766,0.722520933956314,5.55111512312578e-17,1,0.5
Windows,0.418919731436016,F,New York,Doctor,Groceries,Adult,0,1,0.0203470967139294,0,0.356895867892209,0.5,0
other,0.920052109429803,F,Test City,Teacher,Entertainment,Middle Age,0,1,0.010624134719906,0.5,1,0,0.5
other,0.870768614089588,M,Test City,Engineer,Entertainment,Middle Age,0.333333333333333,1,0.002088179787057,0.0990311320975808,0.801937735804838,0,0.5
other,0.686581821825834,M,Test City,Clerk,Electronics,Adult,0.111111111111111,1,0.0119266810692438,1,0.35689586789221,0,0.5
macOS,0.174666800280589,M,Test City,Engineer,Entertainment,Adult,0.222222222222222,1,0.00186241239289327,0.5,1,0,0.5
macOS,0.792223669706383,M,Houston,Clerk,Groceries,Young Adult,0,1,0.350233177757848,0.900968867902419,0.801937735804838,0.5,1
Windows,0.746768213247821,M,Test City,Teacher,Entertainment,Young Adult,0,1,0.00266216683080749,0.0990311320975808,0.801937735804838,0,0.5
other,0.790560176370378,F,Los Angeles,Nurse,Apparel,Adult,0,1,0.0849914338219115,0.5,1,1,0.5
macOS,0.732598456759194,M,Houston,Nurse,Electronics,Middle Age,0,1,0.00218517208988948,0.722520933956314,5.55111512312578e-17,0.5,0
macOS,0.542258743361058,M,Phoenix,Lawyer,Travel,Young Adult,0,1,0.393360777813354,0.277479066043686,0,0,0.5
macOS,0.397975749073053,M,Test City,Doctor,Groceries,Middle Age,0,1,0.007168156916938,0.722520933956314,5.55111512312578e-17,0.5,0
Windows,0.0153923238801483,F,Test City,Lawyer,Travel,Adult,0,1,0.00458333944540804,1,0.35689586789221,0.5,0
Windows,0.415392323880148,F,Test City,Lawyer,Electronics,Young Adult,0,1,0.000237654325671236,0,0.356895867892209,0.5,1
other,0.276159935865317,M,Houston,Lawyer,Electronics,Middle Age,0,1,0.25915331663093,0.277479066043686,0,0,0.5
Windows,0.983725824230885,F,Test City,Lawyer,Travel,Young Adult,0,1,0.00957677802782486,0.5,1,1,0.5
other,0.224992484216855,F,Test City,Teacher,Electronics,Middle Age,0,1,0.00323501576409449,0.277479066043686,0,0,0.5
other,0.58520893877142,F,Houston,Artist,Apparel,Adult,0,1,0.0725943759133336,1,0.35689586789221,0.5,1
macOS,0.443130574205832,M,New York,Teacher,Apparel,Young Adult,0,1,0.0306426125755642,0.5,1,0.5,0
other,0.397194107626015,F,Test City,Lawyer,Groceries,Middle Age,0,1,0.0018817602707725,0.722520933956314,5.55111512312578e-17,0.5,1
other,0.312115442429101,M,Test City,Engineer,Groceries,Adult,0.111111111111111,1,0.00606402115840087,0.277479066043686,0,0.5,0
macOS,0.74937368473795,M,Test City,Teacher,Travel,Middle Age,0,1,0.000147701446816604,1,0.35689586789221,0.5,0
macOS,0.991882954203828,F,Test City,Teacher,Apparel,Middle Age,0.111111111111111,1,0.0207443394179248,0,0.356895867892209,0.5,1
macOS,0.537588936767211,F,Los Angeles,Engineer,Entertainment,Adult,0,1,0.25664222342609,0.900968867902419,0.801937735804838,0.5,1
macOS,0.14215853291913,F,Chicago,Artist,Travel,Young Adult,0,1,0.0611645432897597,0.277479066043686,0,0.5,1
X11,0.638721314760998,M,Test City,Engineer,Apparel,Middle Age,0.111111111111111,1,0.00306299247515083,0.5,1,1,0.5
Linux,0.899889768513879,M,Test City,Engineer,Travel,Middle Age,0.222222222222222,1,0.0123267058210388,0,0.356895867892209,0.5,0
Windows,0.776851387914621,M,Test City,Doctor,Apparel,Young Adult,0.111111111111111,1,0.00231226109164521,0,0.356895867892209,0.5,0
Windows,0.116083775929452,F,Test City,Lawyer,Electronics,Middle Age,0,1,0.00169371913086129,0,0.356895867892209,0.5,0
Windows,0.0564786050706484,F,Test City,Engineer,Apparel,Adult,0,1,0.00143233309441444,0.277479066043686,0,1,0.5
other,0.621505160837759,F,Test City,Lawyer,Electronics,Middle Age,0.222222222222222,1,0.00022888665987847,0.900968867902419,0.801937735804838,0,0.5
X11,0.136867421585329,M,Houston,Engineer,Groceries,Adult,0,1,0.0333885359060362,0.900968867902419,0.801937735804838,0.5,1
Windows,0.204629722417076,M,Test City,Lawyer,Travel,Adult,0,1,0.00366378834315228,0.900968867902419,0.801937735804838,0,0.5
macOS,0.207555867321375,F,Test City,Doctor,Entertainment,Middle Age,0.222222222222222,1,0.00116348611159586,0.900968867902419,0.801937735804838,0.5,0
Windows,0.18142098406654,F,Houston,Lawyer,Travel,Adult,0,1,0.247153796492023,0,0.356895867892209,0.5,1
other,0.672351939072051,F,Test City,Doctor,Travel,Young Adult,0,1,0.00950718468059478,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.0994087583926245,F,Los Angeles,Engineer,Apparel,Adult,0,1,0.223427649812009,0.722520933956314,5.55111512312578e-17,0,0.5
macOS,0.606453552460166,M,Test City,Engineer,Groceries,Adult,0.222222222222222,1,0.00111412583927216,0.722520933956314,5.55111512312578e-17,0,0.5
Windows,0.310552159535024,F,Test City,Lawyer,Electronics,Young Adult,0,1,0.00215929061490507,0.900968867902419,0.801937735804838,1,0.5
macOS,0.938350536125864,M,Phoenix,Nurse,Electronics,Young Adult,0,1,0.0689255714536942,0.0990311320975808,0.801937735804838,0.5,1
other,0.0191401944082573,F,New York,Doctor,Electronics,Adult,0.111111111111111,1,0.0123818831023981,0.0990311320975808,0.801937735804838,0.5,1
Windows,0.410061128369576,F,Test City,Engineer,Groceries,Middle Age,0,1,0.0191158719536366,0.5,1,1,0.5
Windows,0.623228780438922,F,Houston,Engineer,Apparel,Adult,0,1,0.411290570055083,0.5,1,0.5,1
Windows,0.686561779737449,M,Test City,Clerk,Apparel,Middle Age,0,1,0.00310097164283969,0.5,1,0.5,1
other,0.0463974346126866,M,Test City,Lawyer,Groceries,Middle Age,0.111111111111111,1,0.00419541238631752,0.0990311320975808,0.801937735804838,1,0.5
macOS,0.125944483415172,F,Test City,Doctor,Groceries,Adult,0.111111111111111,1,0.0162649895470877,0.5,1,0.5,0
other,0.913518388616094,F,Test City,Teacher,Apparel,Adult,0.666666666666667,1,0.00412278407785148,0.5,1,0,0.5
macOS,0.759254434312055,M,Test City,Lawyer,Travel,Young Adult,0.222222222222222,1,0.00789338619561371,0.722520933956314,5.55111512312578e-17,1,0.5
other,0.888145104719912,M,Test City,Clerk,Apparel,Middle Age,0.222222222222222,1,0.00346327014038213,0.5,1,0,0.5
other,0.913598556969636,F,Test City,Clerk,Travel,Adult,0.333333333333333,1,0.00018622859361751,1,0.35689586789221,1,0.5
Windows,0.354885259043992,F,Chicago,Clerk,Groceries,Middle Age,0,1,0.000346744321208157,0.900968867902419,0.801937735804838,0,0.5
X11,0.527888565988576,M,Test City,Teacher,Apparel,Young Adult,0.111111111111111,1,0.00118384564322041,0.900968867902419,0.801937735804838,1,0.5
